STR,ACP_ri12,ACP_ri13,ACP_ri14,ACP_ri15,ACP_ri16,ACP_ri17
48108,0,0,0,0.074395078,0,0
48113,0,0,0,0.082766768,0,0
48116,0,0,0,0.07364216,0,0
48120,0,0,0,0.060914164,0,0
48122,0,0,0,0.049129845,0,0
48125,0,0,0,0.039607849,0,0
48137,0,0,0,0,0,0
48139,0,0,0,0,0,0
48142,0,0,0,0,0,0
48143,0,0,0,0,0,0.045010959
48144,0,0,0,0,0,0
48145,0,0,0,0,0,0
48146,0,0,0,0,0,0
48149,0,0,0,0,0,0
48152,0,0,0,0,0,0
48156,0,0,0,0,0,0
48159,0,0,0,0,0,0.228413831
48167,0,0,0,0,0,0.391315794
48175,0,0,0,0,0,0.151870664
48192,0,0,0,0,0,0
48193,0,0,0,0,0,0
48197,0,0,0,0,0,0
48198,0,0,0,0,0,0
48241,0,0,0,0.052223674,0,0
48246,0,0,0,0.0534737,0,0
48249,0,0,0,0.046782629,0,0
48250,0,0,0,0.039898148,0,0
48252,0,0,0,0.033721778,0,0
48255,0,0,0,0.028710201,0,0
48262,0,0,0,0,0,0
48264,0,0,0,0,0,0
48265,0,0,0,0,0,0
48269,0,0,0,0,0,0
48283,0,0,0,0,0,0.044656496
48284,0,0,0,0,0,0
48285,0,0,0,0,0,0.067049366
48290,0,0,0,0,0,0.109873421
48294,0,0,0,0,0,0.210804385
48298,0,0,0,0,0,0.439213721
48303,0,0,0,0,0,0.331544478
48309,0,0,0,0,0,0.145148297
48330,0,0,0,0,0,0
48334,0,0,0,0,0,0
48339,0,0,0,0,0,0.017201893
48361,0,0,0,0.040705659,0,0
48363,0,0,0,0.043131229,0,0
48364,0,0,0,0.043038978,0,0
48366,0,0,0,0.040719692,0,0
48374,0,0,0,0.032569335,0,0
48375,0,0,0,0.028444844,0,0
48376,0,0,0,0.024845656,0,0
48377,0,0,0,0.021707146,0,0
48380,0,0,0,0.018958211,0,0
48381,0,0,0,0,0,0
48388,0,0,0,0,0,0
48395,0,0,0,0,0,0
48400,0,0,0,0,0,0
48407,0,0,0,0,0,0
48439,0,0,0,0,0,0.046335909
48440,0,0,0,0,0,0.067087997
48441,0,0,0,0,0,0.101933762
48443,0,0,0,0,0,0.151870664
48445,0,0,0,0,0,0.165162679
48447,0,0,0,0,0,0.124139621
48449,0,0,0,0,0,0.083464504
48450,0,0,0,0,0,0.057228187
48489,0,0,0,0.032326166,0,0
48491,0,0,0,0.033464587,0,0
48492,0,0,0,0.033301643,0,0
48510,0,0,0,0.024010048,0,0
48515,0,0,0,0.021443271,0,0
48519,0,0,0,0.019095579,0,0
48528,0,0,0,0,0,0
48529,0,0,0,0.016979665,0,0
48533,0,0,0,0,0,0
48534,0,0,0,0,0,0
48536,0,0,0,0,0,0
48537,0,0,0,0,0,0
48540,0,0,0,0,0,0
48542,0,0,0,0,0,0
48562,0,0,0,0,0,0.047148059
48564,0,0,0,0,0,0
48565,0,0,0,0,0,0.061887407
48569,0,0,0,0,0,0.090315307
48580,0,0,0,0,0,0
48583,0,0,0,0,0,0
48587,0,0,0,0,0.407892315,0.03007837
48594,0,0,0,0,0,0
48648,0,0,0,0.018696199,0,0
48650,0,0,0,0.016933732,0,0
48653,0,0,0,0,0,0
48659,0,0,0,0,0,0
48663,0,0,0,0,0,0
48665,0,0,0,0,0,0
48666,0,0,0,0,0,0
48669,0,0,0,0,0,0
48670,0,0,0,0,0,0
48671,0,0,0,0,0,0
48672,0,0,0,0,0,0
48674,0,0,0,0,0,0
48676,0,0,0,0,0,0
48677,0,0,0,0,0,0
48679,0,0,0,0,0,0
48681,0,0,0,0,0,0
48682,0,0,0,0,0,0.037482841
48685,0,0,0,0,0,0
48687,0,0,0,0,0,0.045369966
48691,0,0,0,0,0,0.052697034
48701,0,0,0,0,0.058808671,0.055091546
48707,0,0,0,0,0.372588813,0.048141871
48715,0,0,0,0,0.450888151,0.032057392
48722,0,0,0,0,0.486880126,0.025907674
48733,0,0,0,0,0,0
48734,0,0,0,0,0.515547079,0.021162026
48747,0,0,0,0.021371306,0,0
48764,0,0,0,0,0,0
48783,0,0,0,0,0,0
48786,0,0,0,0,0,0
48788,0,0,0,0,0,0
48789,0,0,0,0,0,0
48793,0,0,0,0,0,0
48797,0,0,0,0,0,0
48801,0,0,0,0,0,0
48803,0,0,0,0,0,0
48806,0,0,0,0,0,0
48807,0,0,0,0,0,0
48808,0,0,0,0,0,0
48809,0,0,0,0,0,0
48811,0,0,0,0,0,0
48816,0,0,0,0,0,0
48824,0,0,0,0,0,0.033608479
48860,0,0,0,0.013276771,0.63757106,0.018602436
48861,0,0,0,0.01386922,0.664845559,0.015854086
48880,0,0,0,0.017796186,0,0
48883,0,0,0,0.018136203,0,0
48885,0,0,0,0.01815519,0,0
48887,0,0,0,0.017842277,0,0
48907,0,0,0,0,0,0
48908,0,0,0,0,0,0
48912,0,0,0,0,0,0
48915,0,0,0,0,0,0
48919,0,0,0,0,0,0
48924,0,0,0,0,0,0
48926,0,0,0,0,0,0
48929,0,0,0,0,0,0
48931,0,0,0,0,0,0
48932,0,0,0,0,0,0
48951,0,0,0,0,0,0.025886765
48975,0,0,0.035615533,0.043403671,0.736238113,0.018695903
48983,0,0,0.037901509,0.076208674,0.830407623,0.016233874
48984,0,0,0.039624025,0.079808115,0.888985535,0.014203023
49004,0,0,0,0,0,0
49006,0,0,0,0,0,0
49007,0,0,0,0,0,0
49008,0,0,0,0,0,0
49009,0,0,0,0,0,0
49033,0,0,0,0,0,0
49036,0,0,0,0,0,0
49040,0,0,0,0,0,0
49047,0,0,0,0,0,0
49048,0,0,0,0,0,0
49049,0,0,0,0,0,0
49052,0,0,0,0,0,0
49064,0,0,0,0,0,0
49087,0,0,0,0,0,0
49101,0,0,0.041419527,0.083345235,0.967404125,0.015941471
49110,0,0,0.044591201,0.09003198,1.103562411,0.014193531
49112,0,0,0.048597661,0.098480881,1.213376414,0
49114,0,0,0.047035599,0.095205821,1.190013778,0.012678038
49142,0,0,0,0,0,0
49148,0,0,0,0,0,0
49151,0,0,0,0,0,0
49160,0,0,0,0,0,0
49163,0,0,0,0,0,0
49167,0,0,0,0,0,0
49176,0,0,0,0,0,0
49179,0,0,0,0,0,0
49185,0,0,0,0,0,0
49188,0,0,0,0,0,0
49189,0,0,0,0,0,0
49190,0,0,0,0,0,0
49211,0,0,0,0,0,0
49216,0,0,0.048644714,0.098222381,1.26577475,0.013704816
49217,0,0,0.053289202,0.108142604,1.55285834,0.012435626
49218,0,0,0.057092394,0.116317815,1.745934136,0
49240,0,0,0,0,0,0
49264,0,0,0,0,0,0
49265,0,0,0,0,0,0
49267,0,0,0,0,0,0
49289,0,0,0,0,0,0
49291,0,0,0,0,0,0
49295,0,0,0,0,0,0
49297,0,0,0,0,0,0
49300,0,0,0,0,0,0
49302,0,0,0,0,0,0
49304,0,0,0,0,0,0
49305,0,0,0,0,0,0
49307,0,0,0,0,0,0
49308,0,0,0,0,0,0
49309,0,0,0,0,0,0
49311,0,0,0,0,0,0
49332,0,0,0.057925607,0.117396494,1.699130289,0.01184899
49340,0,0,0.071406828,0.14677785,2.807168089,0
49360,0,0,0,0,0,0
49363,0,0,0,0,0,0
49381,0,0,0,0,0,0
49385,0,0,0,0,0,0
49403,0,0,0,0,0,0
49405,0,0,0,0,0,0
49406,0,0,0,0,0,0
49407,0,0,0,0,0,0
49410,0,0,0,0,0,0
49413,0,0,0,0,0,0
49416,0,0,0,0,0,0
49419,0,0,0,0,0,0
49420,0,0,0,0,0,0
49421,0,0,0,0,0,0
49423,0,0,0,0,0,0
49424,0,0,0,0,0,0
49426,0,0,0,0,0,0
49428,0,0,0,0,0,0
49430,0,0,0,0,0,0
49431,0,0,0,0,0,0
49432,0,0,0,0,0,0
49434,0,0,0,0,0,0
49436,0,0,0,0,0,0
49465,0,0,0.100261276,0.210233746,5.748020953,0
49480,0,0,0,0,0,0
49484,0,0,0,0,0,0
49502,0,0,0,0,0,0
49527,0,0,0,0,0,0
49533,0,0,0,0,0,0
49535,0,0,0,0,0,0
49537,0,0,0,0,0,0
49538,0,0,0,0,0,0
49540,0,0,0,0,0,0
49543,0,0,0,0,0,0
49545,0,0,0,0,0,0
49547,0,0,0,0,0,0
49551,0,0,0,0,0,0
49553,0,0,0,0,0,0
49554,0,0,0,0,0,0
49556,0,0,0,0,0,0
49586,0,0,0.10239251,0.211904688,4.928167321,0
49590,0,0,0.281321525,0.257181967,11.37039399,0
49594,0,0,0.318823209,0.318032678,6.834405635,0
49609,0,0,0,0,0,0
49610,0,0,0,0,0,0
49618,0,0,0,0,0,0
49647,0,0,0,0,0,0
49654,0,0,0,0,0,0
49655,0,0,0,0,0,0
49656,0,0,0,0,0,0
49657,0,0,0,0,0,0
49658,0,0,0,0,0,0
49661,0,0,0,0,0,0
49664,0,0,0,0,0,0
49666,0,0,0,0,0,0
49669,0,0,0,0,0,0
49672,0,0,0,0,0,0
49675,0,0,0,0,0,0
49677,0,0,0,0,0,0
49678,0,0,0,0,0,0
49680,0,0,0,0,0,0
49682,0,0,0,0,0,0
49684,0,0,0,0,0,0
49687,0,0,0,0,0,0
49694,0,0,0,0,0,0
49696,0,0,0,0,0,0
49719,0,0,0.306953589,0.272373039,4.97778333,0
49726,0,0,0.433500623,0.519332128,7.063438653,0
49728,0,0,0.423750266,0.468918259,3.692737188,0
49742,0,0,0,0,0,0
49743,0,0,0,0,0,0
49753,0,0,0,0,0,0
49761,0,0,0,0,0,0
49785,0,0,0,0,0,0
49790,0,0,0,0,0,0
49792,0,0,0,0,0,0
49794,0,0,0,0,0,0
49796,0,0,0,0,0,0
49798,0,0,0,0,0,0
49802,0,0,0,0,0,0
49805,0,0,0,0,0,0
49807,0,0,0,0,0,0
49809,0,0,0,0,0,0
49811,0,0,0,0,0,0
49813,0,0,0,0,0,0
49814,0,0,0,0,0,0
49816,0,0,0,0,0,0
49817,0,0,0,0,0,0
49819,0,0,0,0,0.258084514,0
49820,0,0,0,0,0,0
49831,0,0,0.070115994,0.138529496,1.179055994,0
49836,0,0,0.258589089,0.178973075,1.604007679,0
49844,0,0,0.307943246,0.241491085,2.356328223,0
49853,0,0,0.37511656,0.343714779,3.597884055,0
49857,0,0,0.585562667,0.825161998,6.017829546,0
49861,0,0,0.62798871,0.812695084,3.236962617,0
49865,0,0,0.517851234,0.538770758,2.366494776,0
49927,0,0,0,0,0,0
49929,0,0,0,0,0,0
49936,0,0,0,0,0,0
49938,0,0,0,0,0,0
49939,0,0,0,0,0,0
49940,0,0,0,0,0,0
49941,0,0,0,0,0,0
49943,0,0,0,0,0,0
49945,0,0,0,0,0,0
49946,0,0,0,0,0,0
49947,0,0,0,0,0,0
49949,0,0,0,0,0,0
49950,0,0,0,0,0,0
49951,0,0,0,0,0,0
49954,0,0,0,0,0.058826923,0
49958,0,0,0,0.011918948,0.421922301,0
49960,0,0,0,0,0,0
49962,0,0,0.048398613,0.09460222,0.699116369,0
49981,0,0,0.290847892,0.191921732,1.436051414,0
49987,0,0,0.355150483,0.267132475,1.898200293,0
49989,0,0,0.450876758,0.402180609,2.507739304,0
49991,0,0,0.609834446,0.672805643,3.107804112,0
49993,0,0,0.930102553,1.336290109,3.365730496,0
50000,0,0,1.072212753,1.457681585,3.03224431,0
50007,0,0,0.522591657,0.429353036,1.720507448,0
50040,0,0,0,0,0,0
50048,0,0,0,0,0,0
50061,0,0,0,0,0,0
50064,0,0,0,0,0,0
50066,0,0,0,0,0,0
50068,0,0,0,0,0,0
50070,0,0,0,0,0,0
50075,0,0,0,0,0,0
50076,0,0,0,0,0,0
50084,0,0,0,0,0,0
50085,0,0,0,0,0,0
50091,0,0,0,0,0,0
50092,0,0,0,0.011773853,0.401789244,0
50094,0,0,0.040379875,0.078577485,0.520972731,0
50099,0,0,0.048966158,0.095264676,0.657308664,0
50108,0,0,0.225636814,0.117198523,0.794656675,0
50117,0,0,0.265575957,0.147103101,1.003632544,0
50121,0,0,0.320778907,0.194299732,1.246789102,0
50123,0,0,0.397731447,0.271854873,1.558700151,0
50125,0,0,0.514476562,0.413688212,1.923315079,0
50127,0,0,0.7198885,0.711221003,2.266174473,0
50130,0,0,1.245817391,1.546800079,2.511512277,0
50143,0,0,0.860620029,0.838194079,2.378275673,0
50146,0,0,0.491582541,0.291145468,1.21087254,0
50170,0,0,0,0,0,0
50177,0,0,0,0,0,0
50179,0,0,0,0,0,0
50194,0,0,0,0,0,0
50196,0,0,0,0,0,0
50198,0,0,0,0,0,0
50201,0,0,0,0,0,0
50205,0,0,0,0,0,0
50207,0,0,0,0,0,0
50209,0,0,0,0,0,0
50212,0,0,0,0,0,0
50215,0,0,0,0,0,0
50216,0,0,0,0,0,0
50217,0,0,0,0,0,0
50218,0,0,0,0,0,0
50219,0,0,0,0,0,0
50220,0,0,0,0,0,0
50222,0,0,0,0,0,0
50224,0,0,0,0,0,0
50225,0,0,0,0,0.011935646,0
50231,0,0,0.203645537,0.093623019,0.610213495,0
50235,0,0,0,0,0,0
50241,0,0,0.239843201,0.114575136,0.725040149,0
50242,0,0,0,0,0,0
50245,0,0,0,0,0,0
50246,0,0,0,0,0,0
50259,0,0,0.347470299,0.186079909,1.094909171,0
50261,0,0,0.434319861,0.254500469,1.33451113,0
50265,0,0,0.754290925,0.590305914,1.968869104,0
50267,0,0,1.083321264,1.036200342,2.276436786,0
50269,0,0,1.449270356,1.586614443,2.604523577,0
50277,0,0,0.934018158,0.679773121,2.049738916,0
50283,0,0,0.71876241,0.40573548,1.488955647,0
50287,0,0,0.571605507,0.273338214,1.152416309,0
50327,0,0,0,0,0,0
50339,0,0,0,0,0,0
50341,0,0,0,0,0,0
50343,0,0,0,0,0,0
50345,0,0,0,0,0,0
50348,0,0,0,0,0,0
50350,0,0,0,0,0,0
50352,0,0,0,0,0,0
50355,0,0,0,0,0,0
50357,0,0,0,0,0,0
50360,0,0,0,0,0,0
50362,0,0,0,0,0,0
50365,0,0,0,0,0.012164837,0
50369,0,0,0,0,0.045505921,0
50370,0,0,0,0,0,0
50371,0,0,0,0,0,0
50372,0,0,0.038771042,0.074961965,0.466086953,0
50392,0,0,0.25138512,0.108798865,0.693606133,0
50398,0,0,0.371156436,0.169577035,0.97142955,0
50402,0,0,0.467747661,0.222521443,1.180611855,0
50405,0,0,0.60401822,0.302918381,1.492426873,0
50408,0,0,0.792290682,0.423070375,2.073412044,0
50412,0,0,1.029928967,0.582481462,2.760505452,0
50421,0,0,1.248244145,0.625381057,2.598025459,0
50426,0,0,1.093464636,0.462889294,1.867829672,0
50429,0,0,0.869309927,0.324713081,1.398935194,0
50431,0,0,0.676689182,0.237065915,1.104745183,0
50486,0,0,0,0,0,0
50488,0,0,0,0,0,0
50490,0,0,0,0,0,0
50495,0,0,0,0,0,0
50497,0,0,0,0,0,0
50500,0,0,0,0,0,0
50502,0,0,0,0,0,0
50507,0,0,0,0,0.012188272,0
50512,0,0,0,0,0,0
50513,0,0,0,0,0,0
50516,0,0,0,0,0,0
50521,0,0,0,0,0,0
50525,0,0,0,0,0,0
50528,0,0,0,0,0,0
50530,0,0,0.259130499,0.100785768,0.630566756,0
50535,0,0,0.312345436,0.120993245,0.730566709,0
50538,0,0,0.389275607,0.14920686,0.864812702,0
50544,0,0,0.497963511,0.187049956,1.050238498,0
50545,0,0,0.655471071,0.237394063,1.3533641,0
50551,0,0,0.888245785,0.299999637,2.026165084,0
50564,0,0,1.774686455,0.379432492,2.455666348,0
50569,0,0,1.532777283,0.319908633,1.777529924,0
50572,0,0,1.116632732,0.252110526,1.399053227,0
50574,0,0,0.806432263,0.198592305,1.094918195,0
50633,0,0,0,0,0,0
50641,0,0,0,0,0,0
50643,0,0,0,0,0,0
50646,0,0,0,0,0,0
50649,0,0,0,0,0.012010054,0
50653,0,0,0,0,0.045638928,0
50659,0,0,0,0,0,0
50660,0,0,0.219129394,0.078318618,0.115423078,0
50662,0,0,0,0,0,0
50663,0,0,0,0,0,0
50664,0,0,0,0,0,0
50666,0,0,0,0,0,0
50671,0,0,0,0,0,0
50674,0,0,0,0,0,0
50678,0,0,0.318182568,0.107891437,0.654951415,0
50680,0,0,0.39929793,0.128948663,0.765933014,0
50682,0,0,0.518205155,0.155035135,0.91756649,0
50684,0,0,0.703933881,0.186206427,1.15130646,0
50686,0,0,1.015280465,0.219976534,1.560640954,0
50688,0,0,2.66621253,0.263859551,2.468223882,0
50692,0,0,2.571489714,0.231116695,2.009003614,0
50696,0,0,1.474224397,0.196143536,1.634687235,0
50697,0,0,0.944266206,0.164002338,1.133309216,0
50698,0,0,0.66280328,0.137027894,0.853296498,0
50769,0,0,0,0,0,0
50791,0,0,0,0,0,0
50792,0,0,0,0,0.044428549,0
50794,0,0,0,0,0,0
50809,0,0,0,0,0,0
50811,0,0,0,0,0,0
50813,0,0,0,0,0,0
50814,0,0,0,0,0,0
50815,0,0,0,0,0,0
50816,0,0,0,0,0,0
50817,0,0,0,0,0,0
50818,0,0,0,0,0,0
50820,0,0,0,0,0,0
50824,0,0,0.398759761,0.110649264,0.67288324,0
50826,0,0,0.521593505,0.128579785,0.788679425,0
50828,0,0,0.719958086,0.148087039,0.948570081,0
50831,0,0,1.898584453,0.182553768,1.522929731,0
50833,0,0,4.312579546,0.189403766,1.645971288,0
50838,0,0,1.754111931,0.154131208,2.1311888,0
50844,0,0,0.499969599,0.100213362,0.348523446,0
50907,0,0,0,0,0,0
50910,0,0,0,0,0,0
50913,0,0,0,0,0,0
50917,0,0,0,0,0,0
50926,0,0,0,0,0,0
50931,0,0,0,0,0,0
50932,0,0,0,0,0,0
50933,0,0,0,0,0,0
50938,0,0,0,0,0,0
50941,0,0,0,0,0,0
50945,0,0,0,0,0.04259876,0
50956,0,0,0,0,0,0
50957,0,0,0,0,0,0
50960,0,0,0,0,0,0
50964,0,0,0,0,0,0
50965,0,0,0,0,0,0
50970,0,0,0.384815371,0.094893654,0.260280109,0
50971,0,0,0.499651875,0.107161453,0.48556497,0
50972,0,0,0.681764915,0.119563639,0.774161747,0
50974,0,0,1.003340001,0.130895138,0.899355618,0
50975,0,0,1.669788873,0.139399273,1.033309612,0
50978,0,0,3.086532277,0.134068071,1.319643073,0
50980,0,0,1.57119954,0.122889765,1.046567712,0
50981,0,0,0.964315484,0.110775641,0.651034868,0
50985,0,0,0.665129187,0.098865037,0.440806809,0
50988,0,0,0.48496929,0.087149596,0.320203224,0
51057,0,0,0,0,0,0
51058,0,0,0,0,0,0
51061,0,0,0,0,0,0
51069,0,0,0,0,0,0
51074,0,0,0,0,0,0
51078,0,0,0,0,0,0
51086,0,0,0,0,0,0
51089,0,0,0,0,0.028686586,0
51095,0,0,0,0,0,0
51098,0,0,0,0,0,0
51103,0,0,0,0,0,0
51105,0,0,0,0,0,0
51106,0,0,0,0,0,0
51107,0,0,0,0,0,0
51108,0,0,0.207603174,0.011940424,0.137479286,0
51114,0,0,0.359054745,0.081727987,0.211985431,0
51115,0,0,0.455700187,0.090224008,0.274664756,0
51116,0,0,0.599298237,0.098381674,0.331992026,0
51119,0,0,0.824963943,0.10547263,0.398652799,0
51125,0,0,1.188261598,0.110541237,0.468586264,0
51136,0,0,1.954421436,0.111504272,0.595977702,0
51138,0,0,1.65128986,0.107182913,0.643324767,0
51142,0,0,1.140260078,0.100223245,0.586827329,0
51143,0,0,0.800465701,0.092366192,0.464526431,0
51145,0,0,0.589123741,0.084265479,0.358560065,0
51150,0,0,0.445570971,0.064827831,0.278602619,0
51152,0,0,0.347486256,0.057786239,0.221586821,0
51154,0,0,0.247178826,0,0.141849265,0
51195,0,0,0,0,0,0
51209,0,0,0,0,0,0
51229,0,0,0,0,0,0
51233,0,0,0,0,0,0
51243,0,0,0.165853889,0,0.067112597,0
51247,0,0,0,0,0,0
51250,0,0,0,0,0,0
51254,0,0,0.196248198,0,0.113941005,0
51256,0,0,0.235807227,0.011750531,0.14596179,0
51257,0,0,0,0,0,0
51258,0,0,0.326158852,0.060117525,0.184078474,0
51259,0,0,0.401839612,0.065433326,0.215912585,0
51260,0,0,0,0,0,0
51261,0,0,0.504601627,0.082462397,0.268867162,0
51262,0,0,0,0,0,0
51263,0,0,0.645374999,0.087198498,0.309866615,0
51271,0,0,0.82576409,0.090470631,0.350800631,0
51273,0,0,0.999008452,0.091786008,0.386010281,0
51276,0,0,1.080120391,0.091140948,0.412680888,0
51283,0,0,0.996479876,0.088396094,0.421301804,0
51285,0,0,0.80611994,0.083838689,0.393873459,0
51289,0,0,0.632786813,0.06726736,0.34233194,0
51290,0,0,0.499600931,0.062279113,0.287670662,0
51291,0,0,0.360545818,0.028843345,0.237501049,0
51294,0,0,0.286250243,0,0.180788854,0
51297,0,0,0.231794922,0,0.118407234,0
51319,0,0,0,0,0,0
51335,0,0,0,0,0,0
51339,0,0,0,0,0,0
51341,0,0,0,0,0,0
51355,0,0,0,0,0,0
51372,0,0,0,0,0,0
51376,0,0,0,0,0,0
51382,0,0,0.156319527,0,0.045110808,0
51392,0,0,0,0,0,0
51393,0,0,0.182476951,0,0.069164254,0
51394,0,0,0,0,0,0
51396,0,0,0.215768199,0,0.118335868,0
51401,0,0,0.258039898,0,0.148548842,0
51402,0,0,0,0,0,0
51403,0,0,0,0,0,0
51404,0,0,0.311851762,0.01204754,0.182046786,0
51405,0,0,0,0,0,0
51406,0,0,0.416492316,0.059703415,0.206389043,0
51408,0,0,0.500632158,0.06257147,0.231500375,0
51414,0,0,0.592172406,0.064546255,0.255347901,0
51418,0,0,0.66560948,0.065361054,0.290858281,0
51420,0,0,0.696073692,0.06503318,0.302939925,0
51428,0,0,0.582714682,0.060758989,0.288270548,0
51432,0,0,0.493575658,0.057535726,0.245674014,0
51434,0,0,0.38005283,0,0.216018627,0
51435,0,0,0.311485733,0,0.173882848,0
51437,0,0,0.256088425,0,0.125573137,0
51465,0,0,0,0,0,0
51467,0,0,0,0,0,0
51469,0,0,0,0,0,0
51471,0,0,0,0,0,0
51499,0,0,0,0,0,0
51518,0,0,0,0,0,0
51524,0,0,0,0,0,0
51533,0,0,0,0,0,0
51538,0,0,0.194667596,0,0.104696372,0
51545,0,0,0.227496636,0,0.118122155,0
51548,0,0,0.266728952,0,0.144544658,0
51554,0,0,0.31206619,0,0.160551902,0
51557,0,0,0.362008004,0,0.176373981,0
51572,0,0,0.446248817,0.011768016,0.213538864,0
51578,0,0,0.460199931,0,0.219331606,0
51580,0,0,0.446186041,0,0.2183984,0
51582,0,0,0.406697133,0,0.209011932,0
51583,0,0,0.35912488,0,0.18267639,0
51584,0,0,0.311777092,0,0.16544886,0
51585,0,0,0.265901577,0,0.124307829,0
51586,0,0,0.225744323,0,0.097533382,0
51626,0,0,0,0,0,0
51638,0,0,0,0,0,0
51666,0,0,0,0,0,0
51670,0,0,0,0,0,0
51671,0,0,0,0,0,0
51678,0,0,0.141257057,0,0.017710055,0
51680,0,0,0.174343052,0,0.043973692,0
51682,0,0,0.199450931,0,0.10289246,0
51683,0,0,0.227796505,0,0.113522367,0
51686,0,0,0.25865029,0,0.124197482,0
51687,0,0,0,0,0,0
51689,0,0,0.289787134,0,0.134183045,0
51694,0,0,0.318227774,0,0.154973063,0
51696,0,0,0.337633904,0,0.161386552,0
51698,0,0,0.344993983,0,0.164494458,0
51700,0,0,0.337591458,0,0.163488624,0
51702,0,0,0.315825497,0,0.157598615,0
51710,0,0,0.287995815,0,0.137038392,0
51715,0,0,0.258252913,0,0.104876944,0
51725,0,0,0.227187043,0,0.094657403,0
51728,0,0,0.198186813,0,0.053275941,0
51729,0,0,0.172578936,0,0.04665542,0
51788,0,0,0,0,0,0
51790,0,0,0,0,0,0
51814,0,0,0,0,0,0
51816,0,0,0,0,0,0
51821,0,0,0.155712597,0,0.017259555,0
51827,0,0,0.174467106,0,0.018830498,0
51828,0,0,0.195087227,0,0.070152184,0
51829,0,0,0.216339562,0,0.105511635,0
51833,0,0,0.236575595,0,0.112396563,0
51839,0,0,0.254069424,0,0.118197377,0
51841,0,0,0.265555709,0,0.122090592,0
51842,0,0,0.269842255,0,0.123844917,0
51843,0,0,0.265587649,0,0.099783358,0
51845,0,0,0.252665425,0,0.097357651,0
51846,0,0,0,0,0,0
51847,0,0,0,0,0,0
51853,0,0,0.235494453,0,0.093026929,0
51863,0,0,0.216153005,0,0.071525722,0
51871,0,0,0.19481185,0,0.050090909,0
51873,0,0,0.173820351,0,0.04538261,0
51954,0,0,0,0,0,0
51958,0,0,0,0,0,0
51959,0,0,0,0,0,0
51964,0,0,0,0,0,0
51969,0,0,0.141705409,0,0,0
51972,0,0,0.183162128,0,0.054903396,0
51977,0,0,0.196717018,0,0.058774657,0
51983,0,0,0.208049501,0,0.062223278,0
51986,0,0,0.217956823,0,0.066340289,0
51987,0,0,0.21530747,0,0.066697943,0
51991,0,0,0,0,0,0
51993,0,0,0,0,0,0
52077,0,0,0,0,0,0
52080,0,0,0,0,0,0
52100,0,0,0,0,0,0
52104,0,0,0,0,0,0
52106,0,0,0,0,0,0
52113,0,0,0,0,0,0
52131,0,0,0.180077181,0,0.039543942,0
52135,0,0,0.178495267,0,0.040278783,0
52140,0,0,0.173217207,0,0.040195366,0
52143,0,0,0,0,0,0
52145,0,0,0.165804063,0,0.039397835,0
52215,0,0,0,0,0,0
52220,0,0,0,0,0,0
52243,0,0,0,0,0,0
52249,0,0,0,0,0,0
52283,0,0,0.011719165,0,0,0
52284,0,0,0,0,0,0
52302,0,0,0,0,0,0
52305,0,0,0,0,0,0
52306,0,0,0,0,0,0
52355,0,0,0,0,0,0
52359,0,0,0,0,0,0
52372,0,0,0,0,0,0
52388,0,0,0,0,0,0
52393,0,0,0,0,0,0
52399,0,0,0,0,0,0
52435,0,0,0,0,0,0
52439,0,0,0,0,0,0
52440,0,0,0,0,0,0
52443,0,0,0,0,0,0
52448,0,0,0,0,0,0
52452,0,0,0,0,0,0
52454,0,0,0,0,0,0
52455,0,0,0,0,0,0
52495,0,0,0,0,0,0
52498,0,0,0,0,0,0
52501,0,0,0,0,0,0
52503,0,0,0,0,0,0
52504,0,0,0,0,0,0
52527,0,0,0,0,0,0
52529,0,0,0,0,0,0
52532,0,0,0,0,0,0
52537,0,0,0,0,0,0
52570,0,0,0,0,0,0
52579,0,0,0,0,0,0
52581,0,0,0,0,0,0
52591,0,0,0,0,0,0
52595,0,0,0,0,0,0
52598,0,0,0,0,0,0
52602,0,0,0,0,0,0
52604,0,0,0,0,0,0
52605,0,0,0,0,0,0
52637,0,0,0,0,0,0
52638,0,0,0,0,0,0
52639,0,0,0,0,0,0
52640,0,0,0,0,0,0
52644,0,0,0,0,0,0
52666,0,0,0,0,0,0
52669,0,0,0,0,0,0
52674,0,0,0,0,0,0
52677,0,0,0,0,0,0
52716,0,0,0,0,0,0
52722,0,0,0,0,0,0
52730,0,0,0,0,0,0
52735,0,0,0,0,0,0
52736,0,0,0,0,0,0
52737,0,0,0,0,0,0
52746,0,0,0,0,0,0
52776,0,0,0,0,0,0
52781,0,0,0,0,0,0
52782,0,0,0,0,0,0
52799,0,0,0,0,0,0
52803,0,0,0,0,0,0
52807,0,0,0,0,0,0
52810,0,0,0,0,0,0
52815,0,0,0,0,0,0
52823,0,0,0,0,0,0
52849,0,0,0,0,0,0
52852,0,0,0,0,0,0
52853,0,0,0,0,0,0
52854,0,0,0,0,0,0
52855,0,0,0,0,0,0
52856,0,0,0,0,0,0
52918,0,0,0,0,0,0
52920,0,0,0,0,0,0
52921,0,0,0,0,0,0
52924,0,0,0,0,0,0
52933,0,0,0,0,0,0
52942,0,0,0,0,0,0
52944,0,0,0,0,0,0
52947,0,0,0,0,0,0
52950,0,0,0,0,0,0
52952,0,0,0,0,0,0
52954,0,0,0,0,0,0
52957,0,0,0,0,0,0
52969,0,0,0,0,0,0
